origin,destination,departure,arrival,vehicle_class,price,fare,duration
MADRID,PONFERRADA,2020-02-16 14:40:00,2020-02-16 18:33:00,Turista con enlace,59.6,Flexible,233
MADRID,PONFERRADA,2020-02-16 14:40:00,2020-02-16 18:52:00,Turista con enlace,37.85,Promo,252
MADRID,SEVILLA,2020-02-16 15:00:00,2020-02-16 17:21:00,Preferente,70.15,Promo,141
MADRID,BARCELONA,2020-02-16 15:30:00,2020-02-16 18:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-02-16 15:40:00,2020-02-16 20:55:00,Turista con enlace,96.7,Flexible,315
MADRID,BARCELONA,2020-02-16 16:00:00,2020-02-16 18:30:00,Turista,101.5,Promo,150
MADRID,SEVILLA,2020-02-16 16:00:00,2020-02-16 18:30:00,Preferente,70.15,Promo,150
MADRID,SEVILLA,2020-02-16 16:00:00,2020-02-16 18:30:00,Turista,60.9,Promo,150
MADRID,SEVILLA,2020-02-16 16:30:00,2020-02-16 18:51:00,Turista,77.1,Flexible,141
MADRID,BARCELONA,2020-02-16 16:30:00,2020-02-16 19:15:00,Turista,108.9,Flexible,165
MADRID,SEVILLA,2020-02-16 17:00:00,2020-02-16 19:38:00,Preferente,70.15,Promo,158
MADRID,SEVILLA,2020-02-16 17:00:00,2020-02-16 19:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-02-16 17:00:00,2020-02-16 19:30:00,Preferente,116.9,Promo,150
MADRID,BARCELONA,2020-02-16 17:00:00,2020-02-16 19:30:00,Turista,128.5,Flexible,150
MADRID,PONFERRADA,2020-02-16 17:30:00,2020-02-16 21:33:00,Turista,56.4,Flexible,243
MADRID,BARCELONA,2020-02-16 18:00:00,2020-02-16 20:30:00,Turista,128.5,Flexible,150
MADRID,BARCELONA,2020-02-16 18:30:00,2020-02-16 21:20:00,Turista,108.9,Flexible,170
MADRID,BARCELONA,2020-02-16 18:30:00,2020-02-16 21:20:00,Preferente,128.45,Promo,170
MADRID,SEVILLA,2020-02-16 18:35:00,2020-02-16 21:08:00,Preferente,88.3,Flexible,153
MADRID,SEVILLA,2020-02-16 19:00:00,2020-02-16 21:38:00,Preferente,70.15,Promo,158
MADRID,BARCELONA,2020-02-16 19:00:00,2020-02-16 21:30:00,Turista,128.5,Flexible,150
MADRID,BARCELONA,2020-02-16 19:00:00,2020-02-16 21:30:00,Turista Plus,154.2,Flexible,150
MADRID,BARCELONA,2020-02-16 19:00:00,2020-02-16 21:30:00,Preferente,216.5,Flexible,150
MADRID,BARCELONA,2020-02-16 19:30:00,2020-02-16 22:40:00,Turista Plus,103.25,Promo,190
MADRID,SEVILLA,2020-02-16 19:30:00,2020-02-16 22:05:00,Turista,77.1,Flexible,155
MADRID,BARCELONA,2020-02-16 19:30:00,2020-02-16 22:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-02-16 20:00:00,2020-02-16 22:21:00,Turista,60.9,Promo,141
MADRID,BARCELONA,2020-02-16 20:00:00,2020-02-16 22:30:00,Turista,128.5,Flexible,150
MADRID,SEVILLA,2020-02-16 20:00:00,2020-02-16 22:21:00,Turista,77.1,Flexible,141
MADRID,BARCELONA,2020-02-16 20:00:00,2020-02-16 22:30:00,Turista Plus,121.8,Promo,150
MADRID,BARCELONA,2020-02-16 20:00:00,2020-02-16 22:30:00,Preferente,116.9,Promo,150
MADRID,BARCELONA,2020-02-16 20:30:00,2020-02-16 23:40:00,Turista Plus,91.5,Promo,190
MADRID,BARCELONA,2020-02-16 20:30:00,2020-02-16 23:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-02-16 20:35:00,2020-02-16 23:15:00,Turista,60.9,Promo,160
MADRID,SEVILLA,2020-02-16 21:25:00,2020-02-17 00:10:00,Turista,62.9,Flexible,165
MADRID,BARCELONA,2020-02-16 21:25:00,2020-02-16 23:55:00,Turista,108.9,Flexible,150
MADRID,BARCELONA,2020-02-16 21:25:00,2020-02-16 23:55:00,Turista,86.05,Promo,150
MADRID,PONFERRADA,2020-02-16 22:14:00,2020-02-17 04:31:00,Turista,46.3,Flexible,377
MADRID,BARCELONA,2020-02-17 06:10:00,2020-02-17 08:40:00,Turista,76.25,Promo,150
MADRID,BARCELONA,2020-02-17 06:10:00,2020-02-17 08:40:00,Preferente,69.73,Promo,150
MADRID,SEVILLA,2020-02-17 06:20:00,2020-02-17 09:16:00,Turista Plus,59.65,Promo,176
MADRID,SEVILLA,2020-02-17 06:20:00,2020-02-17 09:16:00,Turista,44.05,Promo,176
MADRID,BARCELONA,2020-02-17 06:30:00,2020-02-17 09:20:00,Turista,76.25,Promo,170
MADRID,BARCELONA,2020-02-17 06:30:00,2020-02-17 09:20:00,Preferente,84.41,Promo,170
MADRID,BARCELONA,2020-02-17 06:30:00,2020-02-17 09:20:00,Preferente,84.4,Promo,170
MADRID,BARCELONA,2020-02-17 06:45:00,2020-02-17 11:55:00,Turista con enlace,96.7,Flexible,310
MADRID,BARCELONA,2020-02-17 06:45:00,2020-02-17 11:55:00,Turista con enlace,67.7,Promo,310
MADRID,BARCELONA,2020-02-17 06:45:00,2020-02-17 11:55:00,Turista con enlace,48.35,Promo,310
MADRID,SEVILLA,2020-02-17 07:00:00,2020-02-17 09:32:00,Preferente,102.6,Promo,152
MADRID,SEVILLA,2020-02-17 07:00:00,2020-02-17 09:32:00,Preferente,70.15,Promo,152
MADRID,BARCELONA,2020-02-17 07:30:00,2020-02-17 10:40:00,Turista,86.05,Promo,190
MADRID,SEVILLA,2020-02-17 07:30:00,2020-02-17 09:51:00,Turista,53.95,Promo,141
MADRID,BARCELONA,2020-02-17 07:30:00,2020-02-17 10:40:00,Preferente,113.75,Promo,190
MADRID,BARCELONA,2020-02-17 07:40:00,2020-02-17 13:40:00,Turista con enlace,64.4,Promo,360
MADRID,SEVILLA,2020-02-17 08:00:00,2020-02-17 10:32:00,Turista,60.9,Promo,152
MADRID,BARCELONA,2020-02-17 08:00:00,2020-02-17 10:30:00,Turista,101.5,Promo,150
MADRID,BARCELONA,2020-02-17 08:20:00,2020-02-17 11:05:00,Preferente,99.1,Promo,165
MADRID,SEVILLA,2020-02-17 08:30:00,2020-02-17 11:14:00,Preferente,88.3,Flexible,164
MADRID,SEVILLA,2020-02-17 08:30:00,2020-02-17 11:14:00,Turista,67.9,Flexible,164
MADRID,SEVILLA,2020-02-17 08:30:00,2020-02-17 11:14:00,Preferente,69.75,Promo,164
MADRID,SEVILLA,2020-02-17 09:00:00,2020-02-17 11:38:00,Turista,60.9,Promo,158
MADRID,SEVILLA,2020-02-17 09:00:00,2020-02-17 11:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-02-17 09:10:00,2020-02-17 13:55:00,Turista con enlace,72.55,Promo +,285
MADRID,BARCELONA,2020-02-17 09:10:00,2020-02-17 13:55:00,Turista con enlace,67.7,Promo,285
MADRID,BARCELONA,2020-02-17 09:30:00,2020-02-17 12:34:00,Turista,86.03,Promo,184
MADRID,BARCELONA,2020-02-17 10:30:00,2020-02-17 13:15:00,Turista Plus,81.05,Promo,165
MADRID,BARCELONA,2020-02-17 11:30:00,2020-02-17 14:40:00,Turista Plus,91.5,Promo,190
MADRID,BARCELONA,2020-02-17 11:30:00,2020-02-17 14:40:00,Turista,86.05,Promo,190
MADRID,SEVILLA,2020-02-17 12:00:00,2020-02-17 14:32:00,Turista,60.9,Promo,152
MADRID,SEVILLA,2020-02-17 12:00:00,2020-02-17 14:32:00,Turista,77.1,Flexible,152
MADRID,BARCELONA,2020-02-17 12:30:00,2020-02-17 15:30:00,Preferente,99.1,Promo,180
MADRID,BARCELONA,2020-02-17 12:30:00,2020-02-17 15:30:00,Preferente,84.4,Promo,180
MADRID,BARCELONA,2020-02-17 12:40:00,2020-02-17 17:55:00,Turista con enlace,67.7,Promo,315
MADRID,BARCELONA,2020-02-17 12:40:00,2020-02-17 17:55:00,Turista con enlace,96.7,Flexible,315
MADRID,BARCELONA,2020-02-17 12:40:00,2020-02-17 17:55:00,Turista con enlace,58.0,Promo,315
MADRID,SEVILLA,2020-02-17 13:00:00,2020-02-17 15:40:00,Turista,60.9,Promo,160
MADRID,SEVILLA,2020-02-17 13:00:00,2020-02-17 15:40:00,Turista,53.95,Promo,160
MADRID,SEVILLA,2020-02-17 13:10:00,2020-02-17 20:26:00,Turista con enlace,34.35,Promo +,436
MADRID,BARCELONA,2020-02-17 13:25:00,2020-02-17 16:24:00,Turista,108.9,Flexible,179
MADRID,BARCELONA,2020-02-17 13:25:00,2020-02-17 16:24:00,Turista,86.05,Promo,179
MADRID,BARCELONA,2020-02-17 13:25:00,2020-02-17 16:24:00,Turista,76.25,Promo,179
MADRID,SEVILLA,2020-02-17 13:30:00,2020-02-17 16:05:00,Preferente,88.3,Flexible,155
MADRID,SEVILLA,2020-02-17 13:30:00,2020-02-17 16:05:00,Turista,67.9,Flexible,155
MADRID,SEVILLA,2020-02-17 13:30:00,2020-02-17 16:05:00,Turista,53.65,Promo,155
MADRID,BARCELONA,2020-02-17 14:00:00,2020-02-17 16:30:00,Turista,79.65,Promo,150
MADRID,SEVILLA,2020-02-17 14:00:00,2020-02-17 16:32:00,Turista,60.9,Promo,152
MADRID,SEVILLA,2020-02-17 14:00:00,2020-02-17 16:32:00,Turista,53.95,Promo,152
MADRID,BARCELONA,2020-02-17 14:10:00,2020-02-17 18:55:00,Turista con enlace,58.0,Promo,285
MADRID,BARCELONA,2020-02-17 14:10:00,2020-02-17 20:40:00,Turista con enlace,55.2,Promo,390
MADRID,BARCELONA,2020-02-17 14:10:00,2020-02-17 18:55:00,Turista con enlace,48.35,Promo,285
MADRID,BARCELONA,2020-02-17 14:30:00,2020-02-17 17:21:00,Turista,86.05,Promo,171
MADRID,PONFERRADA,2020-02-17 14:40:00,2020-02-17 18:52:00,Turista con enlace,31.55,Promo,252
MADRID,PONFERRADA,2020-02-17 14:40:00,2020-02-17 18:33:00,Turista con enlace,35.75,Promo,233
MADRID,BARCELONA,2020-02-17 15:00:00,2020-02-17 17:30:00,Turista,101.5,Promo,150
MADRID,BARCELONA,2020-02-17 15:00:00,2020-02-17 17:30:00,Turista,79.65,Promo,150
MADRID,BARCELONA,2020-02-17 15:00:00,2020-02-17 17:30:00,Turista,89.95,Promo,150
MADRID,BARCELONA,2020-02-17 15:30:00,2020-02-17 18:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-02-17 15:30:00,2020-02-17 18:40:00,Turista Plus,70.6,Promo,190
MADRID,BARCELONA,2020-02-17 15:40:00,2020-02-17 20:55:00,Turista con enlace,48.35,Promo,315
MADRID,BARCELONA,2020-02-17 15:40:00,2020-02-17 20:55:00,Turista con enlace,67.7,Promo,315
MADRID,BARCELONA,2020-02-17 16:00:00,2020-02-17 18:30:00,Turista,89.95,Promo,150
MADRID,SEVILLA,2020-02-17 16:00:00,2020-02-17 18:30:00,Turista,77.1,Flexible,150
MADRID,SEVILLA,2020-02-17 16:00:00,2020-02-17 18:30:00,Turista,60.91,Promo,150
MADRID,BARCELONA,2020-02-17 16:00:00,2020-02-17 18:30:00,Preferente,64.95,Promo,150
MADRID,SEVILLA,2020-02-17 16:00:00,2020-02-17 18:30:00,Turista,53.95,Promo,150
MADRID,SEVILLA,2020-02-17 16:30:00,2020-02-17 18:51:00,Turista,53.95,Promo,141
MADRID,BARCELONA,2020-02-17 16:30:00,2020-02-17 19:15:00,Turista,86.05,Promo,165
MADRID,BARCELONA,2020-02-17 17:00:00,2020-02-17 19:30:00,Turista,89.95,Promo,150
MADRID,SEVILLA,2020-02-17 17:00:00,2020-02-17 19:38:00,Turista,77.1,Flexible,158
MADRID,SEVILLA,2020-02-17 17:00:00,2020-02-17 19:38:00,Turista,53.95,Promo,158
MADRID,PONFERRADA,2020-02-17 17:30:00,2020-02-17 21:33:00,Turista,33.85,Promo,243
MADRID,BARCELONA,2020-02-17 17:30:00,2020-02-17 20:40:00,Preferente,99.1,Promo,190
MADRID,BARCELONA,2020-02-17 17:40:00,2020-02-17 23:59:00,Turista con enlace,64.4,Promo,379
MADRID,SEVILLA,2020-02-17 18:00:00,2020-02-17 20:32:00,Turista,60.9,Promo,152
MADRID,BARCELONA,2020-02-17 18:00:00,2020-02-17 20:30:00,Turista,89.95,Promo,150
MADRID,SEVILLA,2020-02-17 18:00:00,2020-02-17 20:32:00,Turista,53.95,Promo,152
MADRID,BARCELONA,2020-02-17 18:00:00,2020-02-17 20:30:00,Turista,128.5,Flexible,150
MADRID,SEVILLA,2020-02-17 18:00:00,2020-02-17 20:32:00,Turista,77.1,Flexible,152
MADRID,BARCELONA,2020-02-17 18:30:00,2020-02-17 21:20:00,Turista Plus,91.5,Promo,170
MADRID,BARCELONA,2020-02-17 18:30:00,2020-02-17 21:20:00,Preferente,99.1,Promo,170
MADRID,SEVILLA,2020-02-17 19:00:00,2020-02-17 21:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-02-17 19:00:00,2020-02-17 21:30:00,Turista,89.95,Promo,150
MADRID,BARCELONA,2020-02-17 19:30:00,2020-02-17 22:40:00,Turista Plus,70.6,Promo,190
MADRID,BARCELONA,2020-02-17 20:00:00,2020-02-17 22:30:00,Turista,69.4,Promo,150
MADRID,BARCELONA,2020-02-17 20:00:00,2020-02-17 22:30:00,Turista,89.95,Promo,150
MADRID,BARCELONA,2020-02-17 20:30:00,2020-02-17 23:40:00,Preferente,55.05,Promo,190
MADRID,BARCELONA,2020-02-17 20:30:00,2020-02-17 23:40:00,Turista,67.5,Promo,190
MADRID,SEVILLA,2020-02-17 20:35:00,2020-02-17 23:15:00,Turista,47.8,Promo,160
MADRID,SEVILLA,2020-02-17 20:35:00,2020-02-17 23:15:00,Turista,60.9,Promo,160
MADRID,BARCELONA,2020-02-17 21:25:00,2020-02-17 23:55:00,Turista,50.1,Promo,150
MADRID,BARCELONA,2020-02-17 21:25:00,2020-02-17 23:55:00,Preferente,55.05,Promo,150
MADRID,SEVILLA,2020-02-17 21:25:00,2020-02-18 00:10:00,Turista,39.0,Promo,165
MADRID,SEVILLA,2020-02-17 21:25:00,2020-02-18 00:10:00,Turista,44.05,Promo,165
MADRID,PONFERRADA,2020-02-17 22:14:00,2020-02-18 04:31:00,Turista,46.3,Flexible,377
MADRID,BARCELONA,2020-02-18 06:10:00,2020-02-18 08:40:00,Turista Plus,70.6,Promo,150
MADRID,SEVILLA,2020-02-18 06:20:00,2020-02-18 09:16:00,Turista,39.0,Promo,176
MADRID,BARCELONA,2020-02-18 06:30:00,2020-02-18 09:20:00,Turista Plus,81.05,Promo,170
MADRID,BARCELONA,2020-02-18 06:30:00,2020-02-18 09:20:00,Turista,76.25,Promo,170
MADRID,BARCELONA,2020-02-18 06:45:00,2020-02-18 11:55:00,Turista con enlace,48.35,Promo,310
MADRID,SEVILLA,2020-02-18 07:00:00,2020-02-18 09:32:00,Turista,60.9,Promo,152
MADRID,BARCELONA,2020-02-18 07:00:00,2020-02-18 09:30:00,Turista,89.95,Promo,150
MADRID,BARCELONA,2020-02-18 07:15:00,2020-02-18 16:37:00,Turista,43.25,Adulto ida,562
MADRID,BARCELONA,2020-02-18 07:20:00,2020-02-18 09:50:00,Turista,128.5,Flexible,150
MADRID,BARCELONA,2020-02-18 07:30:00,2020-02-18 10:40:00,Preferente,113.75,Promo,190
MADRID,BARCELONA,2020-02-18 07:30:00,2020-02-18 10:40:00,Turista,76.25,Promo,190
MADRID,BARCELONA,2020-02-18 07:30:00,2020-02-18 10:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-02-18 07:30:00,2020-02-18 09:51:00,Turista,41.65,Promo,141
MADRID,BARCELONA,2020-02-18 07:40:00,2020-02-18 13:40:00,Turista con enlace,92.0,Flexible,360
MADRID,BARCELONA,2020-02-18 07:40:00,2020-02-18 13:40:00,Turista con enlace,55.2,Promo,360
MADRID,BARCELONA,2020-02-18 07:40:00,2020-02-18 13:40:00,Turista con enlace,46.0,Promo,360
MADRID,BARCELONA,2020-02-18 08:00:00,2020-02-18 10:30:00,Turista,101.5,Promo,150
MADRID,BARCELONA,2020-02-18 08:20:00,2020-02-18 11:05:00,Turista,76.25,Promo,165
MADRID,SEVILLA,2020-02-18 08:30:00,2020-02-18 11:14:00,Turista,67.9,Flexible,164
MADRID,BARCELONA,2020-02-18 08:30:00,2020-02-18 11:15:00,Turista,67.5,Promo,165
MADRID,SEVILLA,2020-02-18 09:00:00,2020-02-18 11:38:00,Turista,53.95,Promo,158
MADRID,SEVILLA,2020-02-18 09:00:00,2020-02-18 11:38:00,Preferente,70.15,Promo,158
MADRID,SEVILLA,2020-02-18 09:00:00,2020-02-18 11:38:00,Turista,60.9,Promo,158
MADRID,BARCELONA,2020-02-18 09:00:00,2020-02-18 11:45:00,Turista,76.23,Promo,165
MADRID,BARCELONA,2020-02-18 09:30:00,2020-02-18 12:34:00,Turista,76.25,Promo,184
MADRID,BARCELONA,2020-02-18 09:30:00,2020-02-18 12:34:00,Turista Plus,70.6,Promo,184
MADRID,SEVILLA,2020-02-18 10:00:00,2020-02-18 12:32:00,Turista,77.1,Flexible,152
MADRID,SEVILLA,2020-02-18 10:00:00,2020-02-18 12:32:00,Turista,53.95,Promo,152
MADRID,SEVILLA,2020-02-18 10:00:00,2020-02-18 12:32:00,Turista,60.9,Promo,152
MADRID,BARCELONA,2020-02-18 10:40:00,2020-02-18 16:40:00,Turista con enlace,46.0,Promo,360
MADRID,BARCELONA,2020-02-18 10:40:00,2020-02-18 16:40:00,Turista con enlace,36.8,Promo,360
MADRID,SEVILLA,2020-02-18 11:00:00,2020-02-18 13:32:00,Turista,53.95,Promo,152
MADRID,BARCELONA,2020-02-18 11:30:00,2020-02-18 14:40:00,Turista,76.25,Promo,190
MADRID,SEVILLA,2020-02-18 12:00:00,2020-02-18 14:32:00,Turista,47.8,Promo,152
MADRID,BARCELONA,2020-02-18 12:30:00,2020-02-18 15:30:00,Turista,67.5,Promo,180
MADRID,BARCELONA,2020-02-18 12:30:00,2020-02-18 15:30:00,Turista,86.05,Promo,180
MADRID,BARCELONA,2020-02-18 12:40:00,2020-02-18 17:55:00,Turista con enlace,38.7,Promo,315
MADRID,BARCELONA,2020-02-18 12:40:00,2020-02-18 17:55:00,Turista con enlace,48.35,Promo,315
MADRID,SEVILLA,2020-02-18 13:00:00,2020-02-18 15:40:00,Turista,47.8,Promo,160
MADRID,SEVILLA,2020-02-18 13:10:00,2020-02-18 20:26:00,Turista con enlace,34.35,Promo +,436
MADRID,BARCELONA,2020-02-18 13:25:00,2020-02-18 16:24:00,Turista,76.25,Promo,179
MADRID,SEVILLA,2020-02-18 13:30:00,2020-02-18 16:05:00,Turista,67.9,Flexible,155
MADRID,SEVILLA,2020-02-18 13:30:00,2020-02-18 16:05:00,Preferente,88.3,Flexible,155
MADRID,BARCELONA,2020-02-18 14:00:00,2020-02-18 16:30:00,Turista,89.95,Promo,150
MADRID,SEVILLA,2020-02-18 14:00:00,2020-02-18 16:32:00,Turista,47.8,Promo,152
MADRID,BARCELONA,2020-02-18 14:10:00,2020-02-18 20:40:00,Turista con enlace,64.4,Promo,390
MADRID,BARCELONA,2020-02-18 14:10:00,2020-02-18 20:40:00,Turista con enlace,46.0,Promo,390
MADRID,BARCELONA,2020-02-18 14:10:00,2020-02-18 20:40:00,Turista con enlace,36.8,Promo,390
MADRID,BARCELONA,2020-02-18 14:30:00,2020-02-18 17:21:00,Turista,76.25,Promo,171
MADRID,BARCELONA,2020-02-18 14:30:00,2020-02-18 17:21:00,Turista,86.05,Promo,171
MADRID,PONFERRADA,2020-02-18 14:40:00,2020-02-18 18:33:00,Turista con enlace,38.75,Promo +,233
MADRID,PONFERRADA,2020-02-18 14:40:00,2020-02-18 18:33:00,Turista con enlace,35.75,Promo,233
MADRID,SEVILLA,2020-02-18 15:00:00,2020-02-18 17:21:00,Turista,41.65,Promo,141
MADRID,SEVILLA,2020-02-18 15:00:00,2020-02-18 17:21:00,Turista,53.95,Promo,141
MADRID,SEVILLA,2020-02-18 15:00:00,2020-02-18 17:21:00,Turista,47.8,Promo,141
MADRID,BARCELONA,2020-02-18 15:00:00,2020-02-18 17:30:00,Turista,101.5,Promo,150
MADRID,BARCELONA,2020-02-18 15:30:00,2020-02-18 18:40:00,Turista,86.05,Promo,190
MADRID,BARCELONA,2020-02-18 15:30:00,2020-02-18 18:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-02-18 15:30:00,2020-02-18 18:40:00,Turista Plus,91.5,Promo,190
MADRID,BARCELONA,2020-02-18 15:40:00,2020-02-18 20:55:00,Turista con enlace,48.35,Promo,315
MADRID,BARCELONA,2020-02-18 15:40:00,2020-02-18 20:55:00,Turista con enlace,96.7,Flexible,315
MADRID,BARCELONA,2020-02-18 16:00:00,2020-02-18 18:30:00,Preferente,116.9,Promo,150
MADRID,BARCELONA,2020-02-18 16:00:00,2020-02-18 18:30:00,Turista,101.5,Promo,150
MADRID,SEVILLA,2020-02-18 16:00:00,2020-02-18 18:30:00,Turista,47.8,Promo,150
MADRID,BARCELONA,2020-02-18 16:30:00,2020-02-18 19:15:00,Preferente,99.1,Promo,165
MADRID,SEVILLA,2020-02-18 17:00:00,2020-02-18 19:38:00,Turista,60.9,Promo,158
MADRID,BARCELONA,2020-02-18 17:00:00,2020-02-18 19:30:00,Preferente,216.5,Flexible,150
MADRID,SEVILLA,2020-02-18 17:00:00,2020-02-18 19:38:00,Turista,53.95,Promo,158
MADRID,BARCELONA,2020-02-18 17:00:00,2020-02-18 19:30:00,Turista,79.65,Promo,150
MADRID,PONFERRADA,2020-02-18 17:30:00,2020-02-18 21:33:00,Turista,56.4,Flexible,243
MADRID,BARCELONA,2020-02-18 17:30:00,2020-02-18 20:40:00,Turista,108.9,Flexible,190
MADRID,BARCELONA,2020-02-18 17:30:00,2020-02-18 20:40:00,Turista,86.05,Promo,190
MADRID,BARCELONA,2020-02-18 17:40:00,2020-02-18 23:59:00,Turista con enlace,55.2,Promo,379
MADRID,SEVILLA,2020-02-18 18:00:00,2020-02-18 20:32:00,Turista,77.1,Flexible,152
MADRID,BARCELONA,2020-02-18 18:00:00,2020-02-18 20:30:00,Turista,89.95,Promo,150
MADRID,BARCELONA,2020-02-18 19:00:00,2020-02-18 21:30:00,Turista,128.5,Flexible,150
MADRID,SEVILLA,2020-02-18 19:00:00,2020-02-18 21:38:00,Turista,77.1,Flexible,158
MADRID,BARCELONA,2020-02-18 19:00:00,2020-02-18 21:30:00,Turista Plus,95.6,Promo,150
MADRID,BARCELONA,2020-02-18 19:30:00,2020-02-18 22:40:00,Turista Plus,70.6,Promo,190
MADRID,BARCELONA,2020-02-18 19:30:00,2020-02-18 22:40:00,Turista,67.5,Promo,190
MADRID,BARCELONA,2020-02-18 20:00:00,2020-02-18 22:30:00,Turista,79.65,Promo,150
MADRID,BARCELONA,2020-02-18 20:00:00,2020-02-18 22:30:00,Turista,69.4,Promo,150
MADRID,BARCELONA,2020-02-18 20:30:00,2020-02-18 23:40:00,Preferente,55.05,Promo,190
MADRID,SEVILLA,2020-02-18 20:35:00,2020-02-18 23:15:00,Turista,77.1,Flexible,160
MADRID,SEVILLA,2020-02-18 20:35:00,2020-02-18 23:15:00,Turista,53.95,Promo,160
MADRID,SEVILLA,2020-02-18 20:35:00,2020-02-18 23:15:00,Turista,47.8,Promo,160
MADRID,BARCELONA,2020-02-18 21:25:00,2020-02-18 23:55:00,Preferente,55.05,Promo,150
MADRID,SEVILLA,2020-02-18 21:25:00,2020-02-19 00:10:00,Turista,39.0,Promo,165
MADRID,PONFERRADA,2020-02-18 22:14:00,2020-02-19 04:31:00,Turista,46.3,Flexible,377
MADRID,BARCELONA,2020-02-19 06:10:00,2020-02-19 08:40:00,Turista Plus,70.58,Promo,150
MADRID,BARCELONA,2020-02-19 06:10:00,2020-02-19 08:40:00,Turista,76.25,Promo,150
MADRID,SEVILLA,2020-02-19 06:20:00,2020-02-19 09:16:00,Turista,44.05,Promo,176
MADRID,SEVILLA,2020-02-19 06:20:00,2020-02-19 09:16:00,Turista,39.0,Promo,176
MADRID,BARCELONA,2020-02-19 06:30:00,2020-02-19 09:20:00,Turista,67.5,Promo,170
MADRID,BARCELONA,2020-02-19 06:30:00,2020-02-19 09:20:00,Turista,76.25,Promo,170
MADRID,BARCELONA,2020-02-19 06:45:00,2020-02-19 11:55:00,Turista con enlace,48.35,Promo,310
MADRID,SEVILLA,2020-02-19 07:00:00,2020-02-19 09:32:00,Preferente,70.15,Promo,152
MADRID,BARCELONA,2020-02-19 07:00:00,2020-02-19 09:30:00,Turista,101.5,Promo,150
MADRID,BARCELONA,2020-02-19 07:00:00,2020-02-19 09:30:00,Turista Plus,83.25,Promo,150
MADRID,BARCELONA,2020-02-19 07:00:00,2020-02-19 09:30:00,Turista,79.65,Promo,150
MADRID,BARCELONA,2020-02-19 07:15:00,2020-02-19 16:45:00,Turista,43.25,Adulto ida,570
MADRID,BARCELONA,2020-02-19 07:20:00,2020-02-19 09:50:00,Turista,101.5,Promo,150
MADRID,BARCELONA,2020-02-19 07:20:00,2020-02-19 09:50:00,Turista Plus,107.95,Promo,150
MADRID,BARCELONA,2020-02-19 07:30:00,2020-02-19 10:40:00,Turista,76.25,Promo,190
MADRID,SEVILLA,2020-02-19 07:30:00,2020-02-19 09:51:00,Turista,53.95,Promo,141
MADRID,SEVILLA,2020-02-19 07:30:00,2020-02-19 09:51:00,Turista,41.65,Promo,141
MADRID,SEVILLA,2020-02-19 07:30:00,2020-02-19 09:51:00,Turista,47.8,Promo,141
MADRID,BARCELONA,2020-02-19 07:30:00,2020-02-19 10:40:00,Turista,108.9,Flexible,190
MADRID,SEVILLA,2020-02-19 07:30:00,2020-02-19 09:51:00,Turista,60.9,Promo,141
MADRID,BARCELONA,2020-02-19 07:40:00,2020-02-19 13:40:00,Turista con enlace,69.0,Promo +,360
MADRID,BARCELONA,2020-02-19 07:40:00,2020-02-19 13:40:00,Turista con enlace,64.4,Promo,360
MADRID,BARCELONA,2020-02-19 08:00:00,2020-02-19 10:30:00,Turista Plus,121.8,Promo,150
MADRID,SEVILLA,2020-02-19 08:00:00,2020-02-19 10:32:00,Preferente,70.15,Promo,152
MADRID,BARCELONA,2020-02-19 08:00:00,2020-02-19 10:30:00,Turista,101.5,Promo,150
MADRID,BARCELONA,2020-02-19 08:20:00,2020-02-19 11:05:00,Turista,76.25,Promo,165
MADRID,BARCELONA,2020-02-19 08:20:00,2020-02-19 11:05:00,Turista,86.05,Promo,165
MADRID,BARCELONA,2020-02-19 08:20:00,2020-02-19 11:05:00,Turista Plus,70.6,Promo,165
MADRID,SEVILLA,2020-02-19 08:30:00,2020-02-19 11:14:00,Turista,67.9,Flexible,164
MADRID,BARCELONA,2020-02-19 08:30:00,2020-02-19 11:15:00,Turista,76.25,Promo,165
MADRID,BARCELONA,2020-02-19 08:30:00,2020-02-19 11:15:00,Turista,108.9,Flexible,165
MADRID,BARCELONA,2020-02-19 09:00:00,2020-02-19 11:45:00,Turista,76.25,Promo,165
MADRID,SEVILLA,2020-02-19 09:00:00,2020-02-19 11:38:00,Turista,53.95,Promo,158
MADRID,BARCELONA,2020-02-19 09:10:00,2020-02-19 13:55:00,Turista con enlace,48.35,Promo,285
MADRID,BARCELONA,2020-02-19 09:10:00,2020-02-19 13:55:00,Turista con enlace,58.0,Promo,285
MADRID,BARCELONA,2020-02-19 09:30:00,2020-02-19 12:34:00,Turista,86.03,Promo,184
MADRID,BARCELONA,2020-02-19 09:30:00,2020-02-19 12:34:00,Turista,86.05,Promo,184
MADRID,SEVILLA,2020-02-19 10:00:00,2020-02-19 12:32:00,Turista,47.8,Promo,152
